,Season,TeamID,Seed,Elo,RPI,PIE
511,2010,1211,8,1900.6226962547207,36,0.6299744589999999
512,2010,1199,9,1859.7978709228776,42,0.646364194
513,2010,1196,10,1836.437880253506,56,0.5728084179999999
514,2010,1278,11,1807.168250310161,62,0.612991826
515,2010,1431,12,1777.1340336591586,38,0.641564396
516,2010,1293,13,1656.3366805177718,57,0.690365297
517,2010,1324,14,1640.58585418083,52,0.53309159
518,2010,1317,15,1575.0098335290872,104,0.558918655
519,2010,1436,16,1575.3497985864724,118,0.60929238
520,2011,1326,1,2035.1477931349261,2,0.6767823079999999
521,2011,1314,2,1957.283235831528,6,0.591911028
522,2011,1393,3,1971.0732312116468,18,0.62696833
523,2011,1246,4,1985.1006533399054,7,0.632640548
524,2011,1452,5,1926.3478503539584,21,0.584807506
525,2011,1462,6,1901.2742413249564,22,0.584244333
526,2011,1449,7,1896.1171588849595,32,0.604083122
527,2011,1206,8,1742.2386056911996,24,0.657354778
528,2011,1437,9,1882.9595428436883,38,0.578507902
529,2011,1208,10,1727.2057629401327,47,0.601695092
530,2011,1266,11,1850.5385446172568,64,0.572975612
531,2011,1155,12,1885.678161264448,57,0.5971395429999999
532,2011,1412,12,1760.8676708060773,31,0.5840865129999999
533,2011,1343,13,1567.4564801115757,40,0.57579163
534,2011,1232,14,1641.8714848847278,84,0.524721453
535,2011,1254,15,1488.3583222581271,75,0.586868329
536,2011,1106,16,1328.2563889156927,257,0.443356597
537,2011,1427,16,1463.4825614785352,194,0.517663815
538,2011,1181,1,2092.656696635946,4,0.665334811
539,2011,1361,2,1947.5250772495285,3,0.642628409
540,2011,1163,3,1916.25393949928,14,0.58531158
541,2011,1400,4,1987.073119384973,11,0.691214785
542,2011,1112,5,1848.2578388370655,19,0.586850963
543,2011,1153,6,1833.1290005188746,36,0.6081504529999999
544,2011,1396,7,1874.0331649841287,30,0.593112092
545,2011,1276,8,1755.8240194028367,52,0.527458903
546,2011,1397,9,1838.201899451125,34,0.538887534
547,2011,1336,10,1710.6276206033585,39,0.511705189
548,2011,1281,11,1834.7725189117355,37,0.581286172
549,2011,1272,12,1804.9745770577067,28,0.546441066
550,2011,1324,13,1722.1248688618612,53,0.5816474189999999
551,2011,1137,14,1514.7601745709715,79,0.59676077
552,2011,1294,15,1567.3822318219625,99,0.552345151
553,2011,1214,16,1415.3178447834848,153,0.585667835
554,2011,1338,1,1995.59024551916,10,0.649850348
555,2011,1196,2,1909.8239514611525,8,0.601097763
556,2011,1140,3,1948.3595812007354,5,0.622524138
557,2011,1458,4,1940.47633583305,16,0.600387813
558,2011,1243,5,1880.6954243255593,23,0.557909346
559,2011,1385,6,1817.560962286089,26,0.54859498
560,2011,1417,7,1789.7457049058962,44,0.5806634479999999
561,2011,1139,8,1857.7637728099805,33,0.572555345
562,2011,1330,9,1779.3089393160456,20,0.619678246
563,2011,1277,10,1835.8413138390454,45,0.544896869
564,2011,1211,11,1861.1141027387093,56,0.656462686
565,2011,1429,12,1866.5933431584147,15,0.6761199000000001
566,2011,1125,13,1694.4204943923792,51,0.6780512790000001
567,2011,1459,14,1639.3493477932166,109,0.563302066
568,2011,1364,15,1574.5304882793755,157,0.55775859
569,2011,1114,16,1451.3162799860281,188,0.487223367
570,2011,1421,16,1440.4631672978905,147,0.5528893220000001
571,2011,1242,1,2110.758296720342,1,0.6826962409999999
572,2011,1323,2,1939.8234427412297,9,0.612343089
573,2011,1345,3,1944.0962953345927,12,0.6075163729999999
574,2011,1257,4,1919.0880266981867,17,0.6165284670000001
575,2011,1435,5,1848.2701780329148,27,0.601860835
576,2011,1207,6,1882.1517594758102,13,0.545371755
577,2011,1401,7,1881.5620707043665,29,0.605437015
578,2011,1424,8,1833.44652236778,25,0.6471928889999999
579,2011,1228,9,1816.8725057573722,48,0.58014489
580,2011,1199,10,1861.7253074306561,55,0.605969797
581,2011,1425,11,1774.9972601249628,67,0.5626411610000001
582,2011,1433,11,1726.5205710281216,49,0.528868572
583,2011,1350,12,1806.0602241272907,41,0.622597402
584,2011,1287,13,1600.6402243579055,77,0.553658894
585,2011,1389,14,1520.2218238683,92,0.49663754299999996
586,2011,1103,15,1658.2735527795276,107,0.551063572
587,2011,1131,16,1516.980988029592,129,0.530266572
588,2012,1393,1,2039.48003241719,1,0.6547336220000001
589,2012,1326,2,2038.0920537512743,7,0.690957658
590,2012,1199,3,1907.6217584849708,11,0.613661479
591,2012,1458,4,1929.7552572472573,23,0.656677693
592,2012,1435,5,1899.9659144833456,19,0.58107895
593,2012,1153,6,1875.767951686448,42,0.553660506
594,2012,1211,7,1900.592107053772,25,0.649867881
595,2012,1243,8,1899.686534233531,48,0.6172450970000001
596,2012,1379,9,1696.3866706483175,21,0.517974183
597,2012,1452,10,1870.1170685020847,57,0.558780349
598,2012,1400,11,1909.4633179674106,50,0.60488183
599,2012,1217,12,1699.6658130664782,35,0.6758380940000001
600,2012,1285,13,1660.6055015116715,74,0.619485155
601,2012,1382,14,1662.1860608887162,72,0.5766851239999999
602,2012,1259,15,1537.6664886490696,78,0.554198097
603,2012,1421,16,1524.9175369897455,104,0.5781900999999999
604,2012,1314,1,2026.6181166616316,4,0.676642965
605,2012,1242,2,2088.126389410107,6,0.6595397679999999
606,2012,1207,3,1909.5055809868409,15,0.649238534
607,2012,1276,4,1834.9406450207248,13,0.550032851
608,2012,1396,5,1858.97913956637,20,0.572752853
609,2012,1361,6,1895.5680071964566,26,0.580007285
610,2012,1388,7,1829.630815110051,28,0.6303868579999999
611,2012,1166,8,1783.2422077138117,24,0.599891089
612,2012,1104,9,1819.8938136866518,36,0.616229602
613,2012,1345,10,1865.9520749659162,47,0.556823835
614,2012,1301,11,1763.0283990018859,49,0.5780604220000001
615,2012,1143,12,1813.0946403656646,37,0.647201461
616,2012,1378,12,1734.659402048296,52,0.523656573
617,2012,1325,13,1698.0277449977307,46,0.565074017
618,2012,1125,14,1728.7243328580978,58,0.622657495
619,2012,1178,15,1650.022632296445,125,0.538570074
620,2012,1249,16,1524.3090311549429,108,0.562151311
621,2012,1436,16,1558.434570197005,135,0.593233883
622,2012,1246,1,2064.0123810366517,2,0.702280571
623,2012,1181,2,2058.107128610178,5,0.589573601
624,2012,1124,3,1905.069747936948,8,0.6192381029999999
625,2012,1231,4,1781.6292203790415,17,0.637821082
626,2012,1455,5,1880.541855674583,12,0.6603104320000001
627,2012,1424,6,1840.4918260435024,18,0.618286013
628,2012,1323,7,1888.863816582574,39,0.5611806779999999
629,2012,1235,8,1786.233151391119,33,0.566643565
630,2012,1163,9,1863.6472850866448,32,0.578181745
631,2012,1462,10,1790.2822210551917,41,0.54499626
632,2012,1160,11,1728.511429210866,62,0.548072628
633,2012,1433,12,1799.9204359260887,38,0.589273985
634,2012,1308,13,1702.808602401028,59,0.617097456
635,2012,1355,14,1660.387323527261,43,0.597413056
636,2012,1250,15,1549.941656766774,91,0.593172401
637,2012,1290,16,1323.8270513605432,144,0.488335239
638,2012,1443,16,1491.0510308816413,189,0.45146864700000006
639,2012,1277,1,1953.9559311983496,3,0.660770391
640,2012,1281,2,1973.757934939653,10,0.647220892
641,2012,1266,3,1903.0587427825405,9,0.607808596
642,2012,1257,4,1939.9588708420767,14,0.645368195
643,2012,1307,5,1874.0798546601425,27,0.6671438829999999
644,2012,1293,6,1746.5956600979266,22,0.647323069
645,2012,1196,7,1902.095442778184,30,0.594783208
646,2012,1272,8,1874.8913764982785,16,0.6637268829999999
647,2012,1387,9,1762.8635666809464,31,0.650602365
648,2012,1438,10,1789.2851351606241,53,0.653023521
649,2012,1161,11,1690.0947173152674,29,0.550405006
650,2012,1253,12,1729.2938129881604,34,0.614798266
651,2012,1172,13,1639.989184399121,64,0.596229463
652,2012,1140,14,1859.7366856326114,45,0.610278061
653,2012,1233,14,1708.2055915441103,40,0.601383875
654,2012,1313,15,1369.0453690810816,128,0.564515102
655,2012,1254,16,1513.5665139171185,80,0.55467042
656,2013,1231,1,1925.7213685267102,8,0.704642245
657,2013,1274,2,1917.2701792079085,4,0.608136411
658,2013,1266,3,1926.5826131674087,13,0.585459606
659,2013,1393,4,1983.8189095761945,14,0.608526653
660,2013,1424,5,1816.318558181479,23,0.610586528
661,2013,1139,6,1801.6261291681014,22,0.5607472689999999
662,2013,1228,7,1788.08571189703,40,0.491234039
663,2013,1301,8,1843.7573834167351,33,0.590055189
664,2013,1396,9,1835.664904082728,41,0.557772687
665,2013,1160,10,1765.943014893219,38,0.5538253679999999
666,2013,1137,11,1675.9827784236775,51,0.643800642
667,2013,1143,12,1767.7669704656682,53,0.576089335
668,2013,1285,13,1671.0616551440496,74,0.560412724
669,2013,1172,14,1721.1842974632605,61,0.63078748
670,2013,1334,15,1555.3097039320892,97,0.518605661
671,2013,1241,16,1495.556409813468,182,0.517437336
672,2013,1254,16,1511.5949341537478,179,0.543441587
673,2013,1242,1,2070.7034446709927,5,0.679632735
674,2013,1207,2,1969.099252114206,11,0.645350028
675,2013,1196,3,1983.8517710459546,7,0.703316119
676,2013,1276,4,1905.0243880369642,20,0.606632023
677,2013,1433,5,1850.2344381710966,24,0.593396764
678,2013,1417,6,1804.3157767086607,26,0.568231458
679,2013,1361,7,1864.5254636341047,30,0.5847331060000001
680,2013,1314,8,1949.5951805093728,17,0.566900405
681,2013,1437,9,1789.599719073397,52,0.538670939
682,2013,1328,10,1777.2687900595215,39,0.5537657420000001
683,2013,1278,11,1781.0092601837075,34,0.594778177
684,2013,1103,12,1755.6241041118867,42,0.6183338279999999
685,2013,1355,13,1685.4451509201695,62,0.565191763
686,2013,1322,14,1498.3452462315718,78,0.56713143
687,2013,1195,15,1484.6573435760736,93,0.580399537
688,2013,1443,16,1502.5978065204001,150,0.49715658100000004
689,2013,1257,1,2048.7029324450987,3,0.7097757109999999
690,2013,1181,2,2050.363862025182,1,0.642491036
691,2013,1277,3,1968.5888048963047,9,0.6189042060000001
692,2013,1387,4,1855.5710745422455,16,0.641632282
693,2013,1329,5,1869.5454615078115,27,0.6502226879999999
694,2013,1272,6,1924.0833224029905,12,0.635087781
695,2013,1166,7,1842.0694241073086,25,0.636558133
696,2013,1161,8,1785.1666091465415,21,0.618916509
697,2013,1281,9,1933.3424856756562,36,0.6294236870000001
698,2013,1153,10,1862.8862483377138,50,0.57666528
699,2013,1292,11,1729.0016802876364,28,0.6629742439999999
700,2013,1388,11,1839.4480033118134,29,0.6160479670000001
701,2013,1332,12,1798.8780467365266,47,0.618288055
702,2013,1308,13,1712.2355337616054,55,0.603346391
703,2013,1434,14,1703.5850300043448,58,0.606874377
704,2013,1107,15,1467.7563976666852,132,0.565012976
705,2013,1251,16,1327.405479012242,287,0.46277680600000004
706,2013,1299,16,1301.984439578912,213,0.542010525
707,2013,1211,1,1988.0051853257266,6,0.719136874
708,2013,1326,2,2021.1050416733144,10,0.642019218
709,2013,1307,3,1919.4239006851592,2,0.613372293
710,2013,1243,4,1941.934185794844,19,0.579697601
711,2013,1458,5,1921.2801723724356,32,0.607424121
712,2013,1112,6,1872.0743029302664,15,0.62216819
713,2013,1323,7,1898.702646918853,35,0.580528523
714,2013,1338,8,1892.0807686781693,43,0.662182785
715,2013,1455,9,1845.8550824178,37,0.609861347
716,2013,1235,10,1833.3573730157289,45,0.575994597
717,2013,1125,11,1770.174896653469,18,0.632662658
718,2013,1279,12,1832.3127001689816,48,0.608932386
719,2013,1129,13,1670.7037258057721,44,0.519628222
720,2013,1247,13,1699.9681013061374,46,0.538477034
721,2013,1217,14,1675.744498609122,92,0.596222563
722,2013,1233,15,1669.257505554749,97,0.538970473
723,2013,1380,16,1306.232301761892,180,0.614004654
724,2014,1438,1,1963.5906252273105,8,0.654570117
725,2014,1437,2,1913.6426959008234,5,0.636814011
726,2014,1235,3,1906.871405432824,7,0.590087354
727,2014,1277,4,1977.0779934944476,18,0.608444149
728,2014,1153,5,1899.209974866868,21,0.618841051
729,2014,1314,6,1955.047928695848,25,0.595543401
730,2014,1163,7,1897.2854624994723,22,0.6045205379999999
731,2014,1272,8,1863.7368333302381,37,0.585753643
732,2014,1203,9,1692.8436727283765,29,0.594761644
733,2014,1386,10,1742.1654916940988,32,0.552714035
734,2014,1344,11,1785.7640347677795,40,0.553744159
735,2014,1217,12,1722.6559990016333,46,0.651970996
736,2014,1174,13,1613.2398545756378,65,0.528604637
737,2014,1300,14,1518.68936628299,99,0.6725105240000001
738,2014,1454,15,1515.631361847494,131,0.49286320100000003
739,2014,1157,16,1415.449025658816,196,0.48959292600000004
740,2014,1196,1,2068.364014763488,1,0.665681625
741,2014,1242,2,2034.9167699071688,3,0.604261339
742,2014,1393,3,1991.813831612196,16,0.597312689
743,2014,1417,4,1877.683372605649,14,0.610198209
744,2014,1433,5,1877.3734694582763,13,0.5848715329999999
745,2014,1326,6,1966.013892677328,24,0.645941596
746,2014,1307,7,1939.6306024867408,12,0.622237081
747,2014,1160,8,1762.192934304408,34,0.53621023
748,2014,1338,9,1912.9226598587884,39,0.618897621
749,2014,1390,10,1783.7319586608623,41,0.546830729
750,2014,1173,11,1742.5418091437164,43,0.55574451
751,2014,1372,12,1727.8555027812176,52,0.61944431
752,2014,1409,13,1682.3632390015923,73,0.57307969
753,2014,1444,14,1620.3653824099524,66,0.547280174
754,2014,1184,15,1564.6251803347568,97,0.523733754
755,2014,1107,16,1464.3388461542306,185,0.532312366
756,2014,1291,16,1421.0124014786795,189,0.474535098
757,2014,1455,1,1955.032816794054,4,0.697611735
758,2014,1276,2,1947.2555808833176,11,0.578567376
759,2014,1181,3,2026.6043760686719,9,0.591784898
760,2014,1257,4,2060.77408373967,19,0.712394298
761,2014,1387,5,1851.523946759836,27,0.604463407
762,2014,1269,6,1741.3389023620775,23,0.554016949
763,2014,1400,7,1850.123804652073,36,0.569120361
764,2014,1246,8,1922.6535825515289,17,0.632355848
765,2014,1243,9,1872.8670565495959,51,0.560213259
766,2014,1113,10,1717.8386512243871,44,0.565450789
767,2014,1234,11,1809.846018375408,56,0.637653467
768,2014,1397,11,1869.097004196992,42,0.592278448
769,2014,1301,12,1808.5221828284168,55,0.514889254
770,2014,1462,12,1790.0803591230906,47,0.552778317
771,2014,1264,13,1616.3319378412564,60,0.578670436
772,2014,1273,14,1590.9221076110935,81,0.605891906
773,2014,1459,15,1472.3387176842507,153,0.511930036
774,2014,1142,16,1490.7548027899275,208,0.457977494
775,2014,1411,16,1374.4658887585886,239,0.545779008
776,2014,1112,1,1965.119280428526,2,0.6960206409999999
777,2014,1458,2,1953.0029418883842,6,0.616137217
778,2014,1166,3,1914.1905682174552,10,0.608438865
779,2014,1361,4,1926.434295688486,15,0.635446599
780,2014,1328,5,1840.4375722865693,26,0.566883227
781,2014,1124,6,1886.2699683585065,30,0.551145024
782,2014,1332,7,1828.271084306188,28,0.580921535
783,2014,1211,8,1968.9888647867608,20,0.644742713
784,2014,1329,9,1877.1218354104146,45,0.618603792
785,2014,1140,10,1778.9983966323102,31,0.563854345
786,2014,1304,11,1749.2134276077554,48,0.524683818
787,2014,1295,12,1686.897855104561,35,0.577500614
788,2014,1308,13,1717.6398135942777,71,0.640471173
789,2014,1418,14,1523.7083230843728,90,0.519946043
790,2014,1110,15,1483.9063241424574,118,0.6021488220000001
791,2014,1451,16,1605.2098754220428,149,0.5541736820000001
792,2015,1437,1,2031.8680360729136,2,0.664181803
793,2015,1438,2,2048.1531196001856,7,0.710788808
794,2015,1328,3,1916.2313261989912,18,0.617824719
795,2015,1257,4,1999.2556383908031,21,0.625010191
796,2015,1320,5,1811.8270271895706,14,0.675935981
797,2015,1344,6,1823.856860114264,22,0.571060942
798,2015,1277,7,1939.202034134602,23,0.60979176
799,2015,1301,8,1838.0031250316024,39,0.554377211
800,2015,1261,9,1787.728622330852,57,0.587728092
801,2015,1208,10,1781.3558587275961,38,0.58442579
802,2015,1129,11,1787.452830768262,40,0.590937213
803,2015,1173,11,1779.5119579229424,32,0.602707949
804,2015,1461,12,1681.4029459423443,71,0.603340152
805,2015,1414,13,1598.9242584252124,88,0.5607432920000001
806,2015,1107,14,1522.424224227249,99,0.564989672
807,2015,1125,15,1664.4226985669775,105,0.5453121639999999
808,2015,1248,16,1453.2692287066625,122,0.527074006
809,2015,1181,1,2061.3383380000287,6,0.647017195
810,2015,1211,2,2024.8802802269367,8,0.711814919
811,2015,1235,3,1938.396029255309,9,0.5973801120000001
812,2015,1207,4,1882.0484338691904,25,0.581490453
813,2015,1428,5,1835.590895338638,19,0.687372653
814,2015,1374,6,1839.683371204517,12,0.63995157
815,2015,1234,7,1847.0191791062966,43,0.602324719
816,2015,1361,8,1905.747397096096,26,0.616269658
817,2015,1385,9,1803.7684484409751,44,0.555397195
818,2015,1172,10,1776.470822677925,35,0.584749237
819,2015,1417,11,1823.1089106537927,48,0.514249555
820,2015,1372,12,1773.1337061797879,33,0.6546257670000001
821,2015,1186,13,1519.2378452942637,74,0.521811204
822,2015,1412,14,1606.3390040338088,129,0.543554124
823,2015,1295,15,1661.1090942651074,92,0.5373138670000001
824,2015,1316,16,1490.2385579865634,162,0.569249914
825,2015,1352,16,1474.4888242408497,171,0.5139719460000001
826,2015,1246,1,2090.371154734025,1,0.809885582
827,2015,1242,2,1994.7142728773429,3,0.58512372
828,2015,1323,3,1914.1205355314708,16,0.62198516
829,2015,1268,4,1860.566366637073,13,0.606488585
830,2015,1452,5,1824.682125435436,24,0.545497274
831,2015,1139,6,1809.9529514715766,31,0.573850183
832,2015,1455,7,1959.1288257989186,17,0.660781294
833,2015,1153,8,1866.202468258753,37,0.628028687
834,2015,1345,9,1767.2604805391766,55,0.607378354
835,2015,1231,10,1801.132021927386,61,0.5393852570000001
836,2015,1400,11,1838.9672022851817,42,0.644760496
837,2015,1138,12,1671.9161518121552,28,0.57589642
838,2015,1434,13,1697.4371239122772,50,0.585947978
839,2015,1318,14,1566.478376241289,86,0.5722301470000001
840,2015,1308,15,1710.9596125880425,103,0.618192026
841,2015,1214,16,1353.238234957944,251,0.507560412
842,2015,1264,16,1590.3265122501655,168,0.511613066
843,2015,1458,1,2054.522599667516,4,0.689962898
844,2015,1112,2,2056.6739767844097,5,0.7160443540000001
845,2015,1124,3,1925.8899810892497,10,0.581686071
846,2015,1314,4,1957.591053785588,11,0.611265446
847,2015,1116,5,1823.905123588176,20,0.585486985
848,2015,1462,6,1832.6696705211261,30,0.584755801
849,2015,1433,7,1866.8799447751278,15,0.533400046
850,2015,1332,8,1839.7036985656039,27,0.5506897860000001
851,2015,1329,9,1813.446088734856,49,0.547694559
852,2015,1326,10,1924.163760704874,40,0.625826326
853,2015,1140,11,1818.632086125366,36,0.5747491229999999
854,2015,1279,11,1781.6294897476525,60,0.564321644
855,2015,1459,12,1573.1407715827704,47,0.5909785329999999
856,2015,1217,13,1685.0914763974688,52,0.577097185
857,2015,1209,14,1662.7778262094657,53,0.633466555
858,2015,1411,15,1439.8469216188064,118,0.519472982
859,2015,1157,16,1447.0267360485989,130,0.564692424
860,2016,1314,1,2043.0367864604725,5,0.635942139
861,2016,1462,2,1932.979447621928,7,0.619889755
862,2016,1452,3,1915.4213402267987,10,0.618582969
863,2016,1246,4,2042.223269116489,12,0.651731766
864,2016,1231,5,1905.2550973546079,24,0.630256344
865,2016,1323,6,1874.1460260559008,32,0.555658978
866,2016,1458,7,1949.0544476984628,42,0.558064011
867,2016,1425,8,1695.2637693082934,51,0.57666126
868,2016,1344,9,1843.292755567921,39,0.5441790479999999
869,2016,1338,10,1830.411477088247,52,0.553865016
870,2016,1276,11,1800.6356803473902,57,0.548107799
871,2016,1409,11,1746.268636495865,58,0.55665949
872,2016,1151,12,1541.4733369896735,50,0.568937464
873,2016,1392,13,1610.9657989318994,60,0.6212049
874,2016,1372,14,1794.2478202903585,62,0.650006897
875,2016,1451,15,1557.1249733750528,108,0.594816687
876,2016,1192,16,1297.7778929197093,204,0.46963496200000004
877,2016,1195,16,1502.6108161905966,213,0.5321657989999999
878,2016,1438,1,2064.1604709283442,3,0.626713096
879,2016,1277,2,2024.3586729025283,11,0.671349538
880,2016,1428,3,1858.9627482126016,8,0.5914623760000001
881,2016,1235,4,1921.4027834137216,22,0.575589996
882,2016,1345,5,1893.3945457921552,14,0.652494865
883,2016,1371,6,1831.480630340239,19,0.590463918
884,2016,1173,7,1796.5528034660995,21,0.605490998
885,2016,1403,8,1705.517141860483,36,0.559060727
886,2016,1139,9,1829.2398936227664,56,0.583915426
887,2016,1393,10,1851.0522590156838,71,0.543735555
888,2016,1211,11,1989.923880735224,44,0.635085562
889,2016,1114,12,1599.8943717910922,46,0.6112432489999999
890,2016,1233,13,1684.1167130572012,77,0.568089186
891,2016,1201,14,1661.2900741866297,66,0.536482462
892,2016,1292,15,1652.8031554328659,78,0.529782168
893,2016,1214,16,1404.8554022664011,154,0.522018835
894,2016,1242,1,2060.580741045678,1,0.641626144
895,2016,1437,2,2048.6743477640853,4,0.64853809
896,2016,1274,3,1889.4628343925351,9,0.603497038
897,2016,1143,4,1805.1238938729227,16,0.5783985079999999
898,2016,1268,5,1899.4428641432487,15,0.60500864
899,2016,1112,6,2014.945056968299,26,0.643217024
900,2016,1234,7,1902.5047097591373,29,0.5989351279999999
901,2016,1160,8,1749.7164346002326,35,0.5581368179999999
902,2016,1163,9,1866.765017475775,41,0.624221027
903,2016,1396,10,1751.3641574733422,59,0.502107697
904,2016,1435,11,1832.4670839628127,61,0.6063533
905,2016,1455,11,1922.8400892317306,48,0.654959789
906,2016,1355,12,1695.8163164028495,28,0.558174565
907,2016,1218,13,1645.4096517204205,80,0.644362015
908,2016,1138,14,1617.6350598578479,91,0.498142715
909,2016,1421,15,1471.0419376458053,138,0.572456999
910,2016,1122,16,1344.4959231163455,189,0.47693821
911,2016,1332,1,1933.772885366705,2,0.608267339
912,2016,1328,2,1971.6542787206515,6,0.608642139
913,2016,1401,3,1876.1285546138893,17,0.6174717439999999
914,2016,1181,4,1997.081866536364,20,0.572694421
915,2016,1124,5,1886.3902173004026,25,0.547635126
916,2016,1400,6,1837.501083834368,27,0.536193328
917,2016,1333,7,1700.4362405952136,33,0.49873656200000005
918,2016,1386,8,1762.1540479763062,23,0.600196533
919,2016,1153,9,1851.5367853690127,47,0.627953411
920,2016,1433,10,1845.6657531708859,31,0.5694163879999999
921,2016,1320,11,1757.08983411068,70,0.554919178
922,2016,1463,12,1650.116927616051,43,0.634158012
923,2016,1423,13,1592.6077322106594,45,0.566015693
924,2016,1453,14,1655.2925558114869,113,0.5307913910000001
925,2016,1167,15,1511.5862216067526,118,0.6249750070000001
926,2016,1221,16,1369.4519167177102,248,0.45934830000000004
927,2016,1380,16,1345.1806155369368,186,0.518836779
928,2017,1437,1,2097.3985735448928,1,0.648242185
929,2017,1181,2,2021.1976865674328,6,0.60512932
930,2017,1124,3,1954.218532356121,11,0.606254442
931,2017,1196,4,1944.4849045536614,10,0.631280661
932,2017,1438,5,2009.7897978972267,18,0.625498593
933,2017,1374,6,1965.929014572248,13,0.672475947
934,2017,1376,7,1801.4241941233026,43,0.580692396
935,2017,1458,8,1936.381169699776,36,0.620840993
936,2017,1439,9,1746.415267462821,48,0.545516131
937,2017,1266,10,1791.3502844879054,61,0.549646645
938,2017,1344,11,1821.4735065483994,56,0.553756264
939,2017,1425,11,1766.3990555873459,41,0.567816933
940,2017,1423,12,1696.0052051838654,27,0.548961556
941,2017,1190,13,1603.285263338162,55,0.610972706
942,2017,1308,14,1678.2834941726942,59,0.616730166
943,2017,1407,15,1447.5070245990937,147,0.53060898
944,2017,1291,16,1396.5776027642034,150,0.501647112
945,2017,1309,16,1395.6952289241378,154,0.5533194020000001
946,2017,1211,1,2041.0626763781388,8,0.749290738
947,2017,1112,2,2041.9208261464003,2,0.635324722
948,2017,1199,3,1866.0930496525305,14,0.608957898
949,2017,1452,4,1973.4988475987752,24,0.653812191
950,2017,1323,5,1916.3299736814624,23,0.574874816
951,2017,1268,6,1858.5842742348632,34,0.553715097
952,2017,1388,7,1879.270965277821,17,0.675512698
953,2017,1321,8,1770.2475674792838,51,0.5567488389999999
954,2017,1435,9,1813.661947232232,38,0.539910187
955,2017,1433,10,1841.2181516943226,22,0.585685766
956,2017,1462,11,1856.6558294239392,37,0.543888784
957,2017,1343,12,1710.3766414018398,47,0.577013614
958,2017,1137,13,1596.3973897005544,63,0.59849593
959,2017,1195,14,1547.97980380403,85,0.561251498
960,2017,1315,15,1504.751355824321,144,0.5524944279999999
961,2017,1355,16,1607.4998193203062,155,0.500664722
962,2017,1242,1,2079.1004063937553,3,0.5926770929999999
963,2017,1257,2,2009.2408391862048,7,0.616223788
964,2017,1332,3,2000.0829512701966,9,0.646645536
965,2017,1345,4,1940.6410676223315,19,0.63976819
966,2017,1235,5,1944.937305146676,21,0.5682767639999999
967,2017,1166,6,1864.508090889444,26,0.5819728270000001
968,2017,1276,7,1904.7104112048864,25,0.5789066629999999
969,2017,1274,8,1874.3795113330611,42,0.565076289
970,2017,1277,9,1892.0439262641128,50,0.549213295
971,2017,1329,10,1830.6082023339081,40,0.546039893
972,2017,1348,11,1790.6217213123284,31,0.5897818029999999
973,2017,1305,12,1757.398305852014,29,0.589477502
974,2017,1436,13,1652.4190783350734,46,0.6222653810000001
975,2017,1233,14,1605.2210280852264,88,0.543554646
976,2017,1240,15,1408.1582738224267,151,0.540353721
977,2017,1300,16,1458.3870547034915,202,0.6235426629999999
978,2017,1413,16,1496.1407267719776,166,0.500276646
979,2017,1314,1,2053.0640458516386,5,0.627236448
980,2017,1246,2,2070.612612672763,4,0.653531158
981,2017,1417,3,1904.861295281085,16,0.637020058
982,2017,1139,4,1892.8320871417689,15,0.590443688
983,2017,1278,5,1751.5216527800278,20,0.5756074520000001
984,2017,1153,6,1906.9403459718521,12,0.648187921
985,2017,1173,7,1822.3721685886544,30,0.594419766
986,2017,1116,8,1809.0597974879568,28,0.560825783
987,2017,1371,9,1839.455532737784,44,0.522120347
988,2017,1455,10,1956.8773984032905,32,0.712834909
989,2017,1243,11,1783.7639907323514,57,0.576282276
990,2017,1448,11,1730.4384669342874,39,0.548144583
991,2017,1292,12,1766.3660611761554,35,0.6138443610000001
992,2017,1457,13,1543.075357544238,70,0.590713468
993,2017,1245,14,1574.078437969891,142,0.517183009
994,2017,1297,15,1506.149772144785,87,0.526055597
995,2017,1411,16,1450.494194073146,105,0.566242686
996,2018,1437,1,2113.1927125909874,2,0.61990905
997,2018,1345,2,2001.3421524953073,10,0.656343354
998,2018,1403,3,1857.8892123972814,22,0.650836121
999,2018,1455,4,1965.935748839987,12,0.621072011
1000,2018,1452,5,1955.6233370444415,31,0.599357473
1001,2018,1196,6,1899.6784395279485,38,0.549393456
1002,2018,1116,7,1811.8081906290424,30,0.546346253
1003,2018,1439,8,1807.0525947089982,51,0.56890092
1004,2018,1104,9,1784.546478928018,58,0.54099275
1005,2018,1139,10,1865.3492430302124,45,0.551269459
1006,2018,1382,11,1764.6616208048486,21,0.570009943
1007,2018,1417,11,1882.664086166963,36,0.555693462
1008,2018,1293,12,1613.1603020526104,49,0.623090844
1009,2018,1267,13,1618.1308290452796,102,0.555097477
1010,2018,1372,14,1607.862851742979,129,0.586334881
1011,2018,1168,15,1492.0263405232447,162,0.5139119529999999
1012,2018,1254,16,1352.0985183040311,249,0.510912798
1013,2018,1347,16,1410.2541141353788,123,0.519995062
1014,2018,1242,1,2020.6101215941062,5,0.594211889
1015,2018,1181,2,2036.0232342250158,4,0.6420057920000001
1016,2018,1277,3,1975.8183541099595,15,0.686596276
1017,2018,1120,4,1805.003942655104,8,0.581029227
1018,2018,1155,5,1850.1091558837675,11,0.5782225670000001
1019,2018,1395,6,1814.7706414559202,20,0.562815459
1020,2018,1348,7,1811.5596451151075,16,0.557683441
1021,2018,1371,8,1859.8973727340488,27,0.5679933229999999
